acresburned,adminunit,archiveyear,county,extinguished,fatalities,latitude,firelocation,longitude,firename,searchdescription,started,structuresdamaged,structuresdestroyed,structuresevacuated,structuresthreatened,timestarted,timeextinguished,dayofweekstartedname,dayofweekstartednum,duration,date_established,population_jul_2019,areasqmi,areakm2,popdensitypersqmi,caucus
38,CAL FIRE Nevada-Yuba-Placer,2014,Nevada,2014-07-08 06:56:00+00:00,,39.1871,on Hutto Rd & Keller Rd in Smartsville,-121.2687,Hutto Fire,"The Hutto Fire started on July 7, 2014 on Hutto Rd & Keller Rd in Smartsville and burned 38 acres.",2014-07-07 16:35:00+00:00,,,,,2014-07-07 16:35:00+00:00,2014-07-08 06:56:00+00:00,Mon,1,0.597916667,1851,102241,958,2481,106.723382,Rural
2304,CAL FIRE Nevada-Yuba-Placer Unit,2015,Nevada,2015-08-12 19:15:00+00:00,,39.192088,In the Steep Hollow drainage west of Alta,-120.882313,Lowell Fire,"The Lowell Fire started on July 25, 2015 and burned 2,304 acres off Lowell Hill Rd & Chicago Park Powerhouse Rd, Alta in Nevada County.",2015-07-25 14:37:00+00:00,1,2,,54,2015-07-25 14:37:00+00:00,2015-08-12 19:15:00+00:00,Sat,6,18.19305556,1851,102241,958,2481,106.723382,Rural
47,CAL FIRE Nevada-Yuba-Placer Unit / Grass Valley Fire Department,2016,Nevada,2016-09-20 18:00:00+00:00,,39.20427,"Off South Auburn Street and Whiting Street, Grass Valley",-121.05948,Auburn Fire,"The Auburn Fire started on September 17, 2016 off of South Auburn Street and Whiting Street in Grass Valley (Nevada County)",2016-09-17 13:40:00+00:00,,,,,2016-09-17 13:40:00+00:00,2016-09-20 18:00:00+00:00,Sat,6,3.180555556,1851,102241,958,2481,106.723382,Rural
821,CAL FIRE Nevada-Yuba-Placer Unit,2017,Nevada,2018-02-09 09:51:00+00:00,,39.24549,"near Lone Lobo Trail, Rough and Ready",-121.12792,Lobo Fire (Wind Complex),"The Lobo Fire started on October 9, 2017 near Lone Lobo Trail, Rough and Ready and burned 821 acres. ",2017-10-09 00:01:00+00:00,2,48,,,2017-10-09 00:01:00+00:00,2018-02-09 09:51:00+00:00,Mon,1,123.4097222,1851,102241,958,2481,106.723382,Rural
76,CAL FIRE Nevada-Yuba-Placer Unit,2017,Nevada,2018-02-09 09:52:00+00:00,,39.19325,"McCourtney Rd and Hwy 20, Grass Valley",-121.08406,McCourtney Fire (Wind Complex),"The McCourtney Fire started on October 09, 2017 off Cascade Way and Marysville Rd, north of Collins Lake in Nevada County. The McCourtney Fire is a part of the Wind Complex and October 2017 Fire Siege. The McCourtney Fire burned 76 acres.  ",2017-10-09 00:00:00+00:00,2,13,,,2017-10-09 00:00:00+00:00,2018-02-09 09:52:00+00:00,Mon,1,123.4111111,1851,102241,958,2481,106.723382,Rural
15,CAL FIRE Nevada - Yuba - Placer Unit,2017,Nevada,2018-01-09 12:06:00+00:00,,39.16826,"Greenhorn Access Rd, Rollins Lake (Nevada Co)",-120.95498,Greenhorn Fire,"The Greenhorn Fire Started on July 27 2017 near Greenhorn Access Rd, Rollins Lake (Nevada County) and burned 15 acres.",2017-07-27 14:49:00+00:00,,,,,2017-07-27 14:49:00+00:00,2018-01-09 12:06:00+00:00,Thu,4,165.8868056,1851,102241,958,2481,106.723382,Rural
10,CAL FIRE Nevada-Yuba-Placer Unit,2017,Nevada,2018-01-09 12:03:00+00:00,,39.36902,"off of Grizzly Hill Rd & Turnagain Arm Rd, 8 miles northeast of Nevada City",-120.97586,Grizzly Fire,"The Grizzly Fire started on July 21, 2017 off of Grizzly Hill Rd & Turnagain Arm Rd, 8 miles northeast of Nevada City in Nevada County and burned 10 acres.",2017-07-21 16:50:00+00:00,,,,,2017-07-21 16:50:00+00:00,2018-01-09 12:03:00+00:00,Fri,5,171.8006944,1851,102241,958,2481,106.723382,Rural
10,CAL FIRE Nevada-Yuba-Placer Unit,2017,Nevada,2018-01-09 11:16:00+00:00,,39.08382,off Brewer Road and Conestoga Drive in Alta Sierra,-121.06656,Brewer Fire,"The Brewer Fire started on July 2, 2017 off Brewer Rd and Conestoga Dr in Alta Sierra and burned 10 acres.",2017-07-02 12:41:00+00:00,,,,,2017-07-02 12:41:00+00:00,2018-01-09 11:16:00+00:00,Sun,0,190.9409722,1851,102241,958,2481,106.723382,Rural
50,CAL FIRE Santa Clara Unit,2013,Santa Clara,2013-07-12 17:45:00+00:00,,37.1438,"Uvas Road and Casa Loma Road, near Calero County Park,  west of Morgan Hill",-121.7804,Uvas Fire,"The Uvas Fire burned in July 2013 off Uvas Road and Casa Loma Road, near Calero County Park,  west of Morgan Hill in Santa Clara County. ",2013-07-12 13:09:00+00:00,,,,,2013-07-12 13:09:00+00:00,2013-07-12 17:45:00+00:00,Fri,5,0.191666667,1850,1936259,1291,3344,1499.813323,Urban
100,CAL FIRE Santa Clara Unit/Gilroy Fire Dept,2017,Santa Clara,2018-01-09 12:50:00+00:00,,36.99092,"Ballybunion Ct, Gilroy",-121.59899,Bally Fire,"The Bally Fire on September 3 2017 off Ballybunion Court, Gilroy (Santa Clara County) and burned 100 acres.",2017-09-03 19:17:00+00:00,,,,,2017-09-03 19:17:00+00:00,2018-01-09 12:50:00+00:00,Sun,0,127.73125,1850,1936259,1291,3344,1499.813323,Urban
100,CAL FIRE Santa Clara Unit,2017,Santa Clara,2018-01-09 12:39:00+00:00,,37.14653,Hale Ave and Tilton Ave in Morgan Hill,-121.68165,Tilton Fire,"The Tilton Fire started on August 11, 2017, off Tilton Ave and Hale Ave in Morgan Hill (Santa Clara County) and burned 100 acres. ",2017-08-11 14:55:00+00:00,,,,,2017-08-11 14:55:00+00:00,2018-01-09 12:39:00+00:00,Fri,5,150.9055556,1850,1936259,1291,3344,1499.813323,Urban
70,CAL FIRE Santa Clara Unit,2017,Santa Clara,2018-01-09 11:52:00+00:00,,37.25014,"San Felipe Road and Metcalf Road, 8 miles northeast of Morgan Hill",-121.68562,Felipe Fire,"The Felipe fire started on July 10, 2017 off Felipe Road and Metcalf Road, northeast of Morgan Hill in Santa Clara County and burned 70 acres.",2017-07-10 15:54:00+00:00,,,,,2017-07-10 15:54:00+00:00,2018-01-09 11:52:00+00:00,Mon,1,182.8319444,1850,1936259,1291,3344,1499.813323,Urban
54,CAL FIRE Santa Clara Unit,2017,"Santa Clara, Santa Clara",2018-01-09 11:00:00+00:00,,37.33454,"Off Quimby Rd, west of Grant Ranch Park, East San Jose",-121.76323,Quimby Fire,"The Quimby Fire started on June 21, 2017 off Quimby Rd, west of Grant Ranch Park, East San Jose (Santa Clara County) and burned 54 acres.",2017-06-21 18:02:00+00:00,,,,,2017-06-21 18:02:00+00:00,2018-01-09 11:00:00+00:00,Wed,3,201.7069444,1850,1936259,1291,3344,1499.813323,"Urban, Urban"
51,CAL FIRE Santa Clara Unit,2017,Santa Clara,2018-01-09 12:07:00+00:00,,37.44485,"Weller Rd and Calaveras Rd, 3 miles east of Milpitas",-121.84108,Weller Fire,"The Weller Fire started on July 26 2017 off Weller Rd and Calaveras Rd, 3 miles east of Milpitas (Santa Clara County) and burned 51 acres.",2017-07-26 23:19:00+00:00,,,,,2017-07-26 23:19:00+00:00,2018-01-09 12:07:00+00:00,Wed,3,166.5333333,1850,1936259,1291,3344,1499.813323,Urban
70,Unitied Command: CAL FIRE & San Jose City Fire Department,2018,Santa Clara,2019-01-04 09:50:00+00:00,,37.22545,"Curie Dr and San Ignacio Ave, southeast of San Jose",-121.79189,Curie Fire,"The Curie Fire started on July 10, 2018 at Curie Dr. and San Ignacio Ave., 10 miles SE of San Jose in Santa Clara County. The fire was contained on July 11 and burned 56 acres.",2018-07-10 15:08:00+00:00,,,,,2018-07-10 15:08:00+00:00,2019-01-04 09:50:00+00:00,Tue,2,177.7791667,1850,1936259,1291,3344,1499.813323,Urban
51,CAL FIRE Santa Clara Unit,2018,Santa Clara,2019-01-04 09:51:00+00:00,,37.163594,at Hale Ave and Monterey St. in Morgan Hill ,-121.702547,Hale Fire,"The Hale Fire started on July 10, 2018 at Hale Ave and Monterey St. in Morgan Hill in Santa Clara County. The fire was contained on July 11 and burned 51 acres.",2018-07-10 16:45:00+00:00,,,,,2018-07-10 16:45:00+00:00,2019-01-04 09:51:00+00:00,Tue,2,177.7125,1850,1936259,1291,3344,1499.813323,Urban
16,CAL FIRE Santa Clara Unit,2018,Santa Clara,2019-01-04 10:22:00+00:00,,37.21803,"Keeler Court and Santa Teresa Blvd., south of San Jose",-121.76828,Keeler Fire,"The Keeler Fire started on May 27, 2018 off Keeler Court and Santa Teresa Blvd., south of San Jose in Santa Clara County. This fire was contained on May 27, 2018 and burned 16 acres.",2018-05-27 17:05:00+00:00,,,,,2018-05-27 17:05:00+00:00,2019-01-04 10:22:00+00:00,Sun,0,221.7201389,1850,1936259,1291,3344,1499.813323,Urban
210,CAL FIRE Santa Clara Unit,2019,Santa Clara,2019-06-11 17:17:00+00:00,,37.21638,"Malech Rd & Bailey Rd, South San Jose",-121.70768,Malech Fire,"The Malech Fire started on June 9, 2019 off Malech Rd & Bailey Rd, South San Jose in Santa Clara County.",2019-06-09 14:29:00+00:00,,,,,2019-06-09 14:29:00+00:00,2019-06-11 17:17:00+00:00,Sun,0,2.116666667,1850,1936259,1291,3344,1499.813323,Urban
47,CAL FIRE Santa Clara Unit ,2019,Santa Clara,2019-07-15 18:19:00+00:00,,37.32555556,"Off Aborn Road and Murillo Avenue, East San Jose ",-121.7644444,Aborn Fire,"Aborn Fire started on July 15,2019 off Aborn Road and Murillo Avenue, East San Jose in Santa Clara County.",2019-07-15 11:12:00+00:00,,,,,2019-07-15 11:12:00+00:00,2019-07-15 18:19:00+00:00,Mon,1,0.296527778,1850,1936259,1291,3344,1499.813323,Urban
35,CAL FIRE Santa Clara Unit,2019,Santa Clara,2019-06-17 08:46:00+00:00,,37.44422,Calaveras Road and Weller Road East of Milpitas,-121.84082,Calaveras Fire ,"The Calaveras Fire started on June 10,2019 off Calaveras Road and Weller Road East of Milpitas in Santa Clara County.  This fire was contained on June 12, 2019.",2019-06-10 15:16:00+00:00,,,,,2019-06-10 15:16:00+00:00,2019-06-17 08:46:00+00:00,Mon,1,6.729166667,1850,1936259,1291,3344,1499.813323,Urban
31,CAL FIRE Tuolumne-Calaveras Unit,2013,Calaveras,2013-07-23 15:10:00+00:00,,37.965364,"near the 4500 block of Chuckwagon Drive, Copperopolis",-120.696362,Chuckwagon Fire,"The Chuckwagon Fire burned in July 2013 off Chuckwagon Drive, near Copperopolis in Calaveras County. ",2013-07-22 12:34:00+00:00,,,,,2013-07-22 12:34:00+00:00,2013-07-23 15:10:00+00:00,Mon,1,1.108333333,1850,45292,1020,2642,44.40392157,Rural
114,CAL FIRE Tuolumne Calaveras Unit,2015,Calaveras,2015-08-18 07:15:00+00:00,,38.052,Marks Ranch Rd south of Angels Camp,-120.5577,Mark Fire,The Marks Fire burned 114 acres off Marks Ranch Rd south of Angels Camp in Calaveras County in August 2015.,2015-08-13 16:15:00+00:00,,,,,2015-08-13 16:15:00+00:00,2015-08-18 07:15:00+00:00,Thu,4,4.625,1850,45292,1020,2642,44.40392157,Rural
341,CAL FIRE Tuolumne Calaveras Unit,2016,Calaveras,2016-07-16 18:30:00+00:00,,38.08056,"off Lanford Pacheco Rd, south of Valley Springs",-120.81394,Pacheco Fire,"Pacheco Fire off Lanford Pacheco Rd, south of Valley Springs (Calaveras Unit) burned in July 2016.",2016-07-12 13:14:00+00:00,,,,,2016-07-12 13:14:00+00:00,2016-07-16 18:30:00+00:00,Tue,2,4.219444444,1850,45292,1020,2642,44.40392157,Rural
310,CAL FIRE Tuolumne-Calaveras Unit,2016,Calaveras,2016-07-08 19:32:00+00:00,,38.02845,"Appaloosa Rd. and Pinto Dr., 5 miles southwest of Angels Camp",-120.61153,Appaloosa Fire,"The Appaloosa Fire started on July 2, 2016 off Appaloosa Rd. and Pinto Dr., 5 miles southwest of Angels Camp (Calaveras County) and burned 310 acres.",2016-07-02 14:55:00+00:00,,,,,2016-07-02 14:55:00+00:00,2016-07-08 19:32:00+00:00,Sat,6,6.192361111,1850,45292,1020,2642,44.40392157,Rural
35,CAL FIRE Tuolumne Calaveras Unit,2016,Calaveras,2016-07-13 19:00:00+00:00,,37.96311,"off Stagecoach Rd and Hwy 4, south of Copperopolis",-120.67335,Stagecoach Fire,"The Stagecoach Fire off Stagecoach Rd and Hwy 4, south of Copperopolis (Riverside County) burned in July 2016.",2016-07-12 15:19:00+00:00,,,,,2016-07-12 15:19:00+00:00,2016-07-13 19:00:00+00:00,Tue,2,1.153472222,1850,45292,1020,2642,44.40392157,Rural
33,CAL FIRE Tuolumne-Calaveras Unit,2016,Calaveras,2016-06-30 07:00:00+00:00,,38.22017,"off Campo Seco and Chili Camp Road, near Burson ",-120.8678,Campo Fire,"Campo Fire started on June 27, 2016 off Campo Seco and Chili Camp Road, near Burson (Calaveras County) and burned 33 acres.",2016-06-27 18:00:00+00:00,,,,,2016-06-27 18:00:00+00:00,2016-06-30 07:00:00+00:00,Mon,1,2.541666667,1850,45292,1020,2642,44.40392157,Rural
117,CAL FIRE Tuolumne-Calaveras Unit,2017,Calaveras,2018-01-09 11:58:00+00:00,,38.29113,"Jesus Maria Road and Music Gulch Road, Mokelumne Hill ",-120.62177,Maria Fire,"The Maria Fire started on July 17, 2017 off Jesus Maria Road and Music Gulch Road, Mokelumne Hill in Calaveras County burned 117 acres.",2017-07-17 12:55:00+00:00,,,,,2017-07-17 12:55:00+00:00,2018-01-09 11:58:00+00:00,Mon,1,175.9604167,1850,45292,1020,2642,44.40392157,Rural
15,CAL FIRE Tuolumne-Calaveras Unit,2017,Calaveras,2018-01-09 10:21:00+00:00,,38.19906,"off Hwy 26 and Hwy 12, 4 miles SW of Mokelumne Hill",-120.83484,Lombardi Fire,"The Lombardi Fire started on May 28, 2017 off Hwy 26 and Hwy 12, 4 miles sw of Mokelumne Hill and burned 15 acres.",2017-05-28 15:30:00+00:00,,,,,2017-05-28 15:30:00+00:00,2018-01-09 10:21:00+00:00,Sun,0,225.7854167,1850,45292,1020,2642,44.40392157,Rural
136,CAL FIRE Tuolumne-Calaveras Unit,2018,Calaveras,2019-01-04 09:24:00+00:00,,38.08424,"Parrots Ferry Rd x Camp 9 Rd, South of the community of Vallecito",-120.46078,Parrots Fire,"The Parrots Fire started on August 5, 2018 near Parrots Ferry Rd x Camp 9 Rd, South of the community of Vallecito in Calaveras County and burned 136 acres. It was contained on August 7, 2018.",2018-08-05 04:19:00+00:00,,,,,2018-08-05 04:19:00+00:00,2019-01-04 09:24:00+00:00,Sun,0,152.2118056,1850,45292,1020,2642,44.40392157,Rural
27,CAL FIRE Tuolumne-Calaveras Unit,2019,Calaveras,2019-07-20 08:56:00+00:00,,38.115224,near the Whiskey Creek Day Use area of New Hogan Lake,-120.78068,Whiskey Fire,,2019-07-18 18:31:00+00:00,,,,,2019-07-18 18:31:00+00:00,2019-07-20 08:56:00+00:00,Thu,4,1.600694444,1850,45292,1020,2642,44.40392157,Rural
41,CAL FIRE San Mateo-Santa Cruz Unit,2013,San Mateo,2013-09-07 20:00:00+00:00,,37.667295,"Chestnut Ave and Hillside Blvd, San Bruno Mountain, South San Francisco",-122.427285,Chestnut Fire,"The Chestnut Fire burned September 2013 off of Chestnut Ave and Hillside Blvd, near San Bruno Mountain, south of San Francisco, in San Mateo County.",2013-09-07 13:55:00+00:00,,,,,2013-09-07 13:55:00+00:00,2013-09-07 20:00:00+00:00,Sat,6,0.253472222,1856,764442,449,1163,1702.54343,Urban
50,CAL FIRE San Mateo-Santa Cruz Unit ,2017,San Mateo,2018-01-09 13:20:00+00:00,,37.41591,"Skyline Rd and Skeggs Point, 3 miles west of Woodside",-122.3001,Skeggs Fire,"The Skeggs Fire started on September 11, 2017 off of Skyline Rd and Skeggs Point, 3 miles west of Woodside in San Mateo County and burned 50 acres. ",2017-09-11 19:41:00+00:00,,,,,2017-09-11 19:41:00+00:00,2018-01-09 13:20:00+00:00,Mon,1,119.7354167,1856,764442,449,1163,1702.54343,Urban
62,CAL FIRE San Mateo- Santa Cruz Unit,2019,San Mateo,2019-10-27 12:11:00+00:00,,37.166674,"Highway 1 and Gazos Creek Rd, south of Pescadero",-122.361112,Cabrillo Fire,"The Cabrillo Fire started October 24, 2019 off Highway 1 and Gazos Creek Rd, south of Pescadero in San Mateo County.",2019-10-24 20:15:36+00:00,,,,,2019-10-24 20:15:36+00:00,2019-10-27 12:11:00+00:00,Thu,4,2.663472222,1856,764442,449,1163,1702.54343,Urban
214,Orange County Fire Authority,2015,Orange,2015-07-15 18:45:00+00:00,,33.7626,"Hwy 241, south of Santiago Canyon Rd, near Irvine Lake (Orange County)",-117.7274,241 Fire,"241 Fire started on July 13 off Hwy 241, south of Santiago Canyon Rd, near Irvine Lake (Orange County) and burned 214 acres.",2015-07-13 10:47:00+00:00,,,,,2015-07-13 10:47:00+00:00,2015-07-15 18:45:00+00:00,Mon,1,2.331944444,1889,3186989,948,2455,3361.802743,Urban
150,Cleveland National Forest,2016,"Orange, Orange",2016-09-05 06:55:00+00:00,,33.6542,off Trabuco Creek Rd near Holy Jim Trail,-117.5221,Holy Fire,"The Holy Fire started on August 31, 2016 off Trabuco Creek Rd near Holy Jim Trail (Orange County).",2016-08-31 04:10:00+00:00,,,,,2016-08-31 04:10:00+00:00,2016-09-05 06:55:00+00:00,Wed,3,5.114583333,1889,3186989,948,2455,3361.802743,"Urban, Urban"
47,Orange County Fire Authority,2016,Orange,2016-06-29 18:30:00+00:00,,33.57872,"n Laguna Coast Wilderness Park, 2½ miles northeast of Laguna Beach",-117.77395,Laguna Fire,"The Laguna Fire started on June 26, 2016 in Laguna Coast Wilderness Park, 2½ miles northeast of Laguna Beach (Orange County) and burned 47 acres.",2016-06-26 13:10:00+00:00,,,,,2016-06-26 13:10:00+00:00,2016-06-29 18:30:00+00:00,Sun,0,3.222222222,1889,3186989,948,2455,3361.802743,Urban
9217,"Unified Command: CAL FIRE, Orange County, Anaheim City and Orange City",2017,Orange,2018-04-05 10:47:00+00:00,,33.87041,"Off of East Santa Ana Canyon Rd, west of Gypsum Canyon",-117.70975,Canyon 2 Fire,"The Canyon 2 Fire started on October 9, 2017 off East Santa Ana Canyon Rd, west of Gypsum Canyon (Orange County) and burned 9,217 acres. ",2017-10-09 09:51:00+00:00,55,25,,,2017-10-09 09:51:00+00:00,2018-04-05 10:47:00+00:00,Mon,1,178.0388889,1889,3186989,948,2455,3361.802743,Urban
175,Orange County Fire,2018,Orange,2019-01-04 10:19:00+00:00,,33.55132,"Aliso Woods Canyon Park, Community of Aliso Viejo",-117.72044,Aliso Fire,"The Aliso Fire Started June 2 2018 near Aliso Woods Canyon Park, Community of Aliso Viejo (Orange County).  This fire was contained on June 7, 2018 and burned 175 acres. ",2018-06-02 13:07:00+00:00,,,,,2018-06-02 13:07:00+00:00,2019-01-04 10:19:00+00:00,Sat,6,215.8833333,1889,3186989,948,2455,3361.802743,Urban
155,Orange County Fire,2018,Orange,2019-01-04 10:08:00+00:00,,33.787838,off Highway 241 and Santiago Canyon Road,-117.746625,Santiago Fire,"The Santiago Fire started on June 11, 2018 off Highway 241 and Santiago Canyon Road (Orange County). The fire burned 155 acres and was contained on June 14, 2018.",2018-06-11 17:04:00+00:00,,,,,2018-06-11 17:04:00+00:00,2019-01-04 10:08:00+00:00,Mon,1,206.7111111,1889,3186989,948,2455,3361.802743,Urban
75,CAL FIRE Sonoma-Lake-Napa Unit,2018,Colusa,2019-01-04 09:56:00+00:00,,39.2976,"off Stonyford Road and Lake Park, west of Maxwell   ",-122.512012,Stony Fire,"The Stony Fire started July 4, 2018 off Stonyford Road and Lake Park, west of Maxwell (Lake County) and burned 75 acres. It was contained on July 4, 2017.  ",2018-07-04 13:14:00+00:00,,,,,2018-07-04 13:14:00+00:00,2019-01-04 09:56:00+00:00,Wed,3,183.8625,1850,21839,1151,2981,18.97393571,Rural
1542,USFS Shasta-Trinity National Forest ,2015,Trinity,2015-06-29 09:00:00+00:00,,40.924,4 miles northwest of Hyampom,-123.168,Saddle Fire ,"The Saddle Fire started June 10, 4 miles northwest of Hyampom in Trinity on the Shasta-Trinity National Forest and burned 1,542 acres. ",2015-06-10 15:00:00+00:00,,,,,2015-06-10 15:00:00+00:00,2015-06-29 09:00:00+00:00,Wed,3,18.75,1850,16112,3179,8234,5.068260459,Rural
128,CAL FIRE Shasta-Trinity Unit,2015,Trinity,2015-08-29 18:45:00+00:00,,40.724898,"Democrat Gulch, west of Weaverville ",-122.96174,Democrat Fire,"The Democrat Fire burned 128 acres near Democrat Gulch, west of Weaverville in Trinity County in August 2015.",2015-08-25 14:08:00+00:00,,,,,2015-08-25 14:08:00+00:00,2015-08-29 18:45:00+00:00,Tue,2,4.192361111,1850,16112,3179,8234,5.068260459,Rural
21846,Shasta-Trinity National Forest,2017,Trinity,2018-01-09 12:49:00+00:00,,40.76025,"Hwy 299 near town of Helena, Junction City",-123.10003,Helena - Fork Fire,"The Helena Fire started August 30 2017 off Hwy 299 near town of Helena, Junction City (Trinity County) and burned 21,846 acres. It was contained on November 15, 2017. ",2017-08-30 18:00:00+00:00,,,,,2017-08-30 18:00:00+00:00,2018-01-09 12:49:00+00:00,Wed,3,131.7840278,1850,16112,3179,8234,5.068260459,Rural
4736,Six Rivers National Forest,2017,Trinity,2018-01-09 12:27:00+00:00,,40.17598,"Dutchman Rd, east of Zenia",-123.36882,Ruth Complex,"The Dutchman Fire started on August 7, 2017, on Dutchman Road, 7 miles east of Zenia (Trinity County). The fire name has changed from the Dutchman Fire to the Ruth Complex and burned 4,736 acres. ",2017-08-07 22:30:00+00:00,,,,,2017-08-07 22:30:00+00:00,2018-01-09 12:27:00+00:00,Mon,1,154.58125,1850,16112,3179,8234,5.068260459,Rural
32,Shasta-Trinity National Forest,2017,"Trinity, Trinity",2018-01-09 12:16:00+00:00,,40.804,"North of Hwy 299, west of Del Loma",-123.375,Sandy Fire,"The Sandy Fire started on August 2, 2017, west of Del Loma (Trinity County) and burned 32 acres. ",2017-08-02 11:13:00+00:00,,,,,2017-08-02 11:13:00+00:00,2018-01-09 12:16:00+00:00,Wed,3,160.04375,1850,16112,3179,8234,5.068260459,"Rural, Rural"
